1956
{'Au': 1956}
# q,sq
1.739999961853027344e+01,-2.962495386600494385e-01
1.744999885559082031e+01,-2.762602269649505615e-01
1.750000000000000000e+01,-1.704061031341552734e-01
1.754999923706054688e+01,1.838761717081069946e-01
1.760000038146972656e+01,6.796617507934570312e-01
1.764999961853027344e+01,9.249815344810485840e-01
1.769999885559082031e+01,6.924889087677001953e-01
1.775000000000000000e+01,1.974175423383712769e-01
1.779999923706054688e+01,-1.724063754081726074e-01
1.784999847412109375e+01,-2.381524890661239624e-01
1.789999961853027344e+01,-1.027184575796127319e-01
1.794999885559082031e+01,1.240773871541023254e-02
1.800000000000000000e+01,-3.991140983998775482e-03
1.804999923706054688e+01,-2.693626470863819122e-02
1.809999847412109375e+01,1.257617175579071045e-01
1.814999961853027344e+01,3.854749500751495361e-01
1.820000076293945312e+01,4.707830846309661865e-01
1.825000000000000000e+01,2.536247968673706055e-01
1.830000114440917969e+01,-8.230866491794586182e-02
1.835000038146972656e+01,-2.780232429504394531e-01
1.840000152587890625e+01,-2.688941955566406250e-01
1.845000076293945312e+01,-1.881307661533355713e-01
1.850000000000000000e+01,-1.663176864385604858e-01
1.855000114440917969e+01,-1.741222292184829712e-01
1.860000038146972656e+01,-9.542032331228256226e-02
1.864999961853027344e+01,6.688794493675231934e-02
1.870000076293945312e+01,1.531588435173034668e-01
1.875000000000000000e+01,4.400593414902687073e-02
1.880000114440917969e+01,-1.736798584461212158e-01
1.885000038146972656e+01,-2.799212634563446045e-01
1.889999961853027344e+01,-1.601002812385559082e-01
1.895000076293945312e+01,5.191747099161148071e-02
1.900000000000000000e+01,1.396640092134475708e-01
1.904999923706054688e+01,1.041933223605155945e-01
1.910000038146972656e+01,1.351660639047622681e-01
1.914999961853027344e+01,2.602035999298095703e-01
1.920000076293945312e+01,2.641980946063995361e-01
1.925000000000000000e+01,3.605240955948829651e-02
1.929999923706054688e+01,-2.456156760454177856e-01
1.935000038146972656e+01,-3.672953546047210693e-01
1.939999961853027344e+01,-3.249459564685821533e-01
1.945000076293945312e+01,-2.502248585224151611e-01
1.950000000000000000e+01,-2.341221868991851807e-01
1.954999923706054688e+01,-2.438341677188873291e-01
1.960000038146972656e+01,-1.485118567943572998e-01
1.964999961853027344e+01,1.097246110439300537e-01
1.970000076293945312e+01,3.505352735519409180e-01
1.975000000000000000e+01,3.187351822853088379e-01
1.979999923706054688e+01,4.476995766162872314e-02
1.985000038146972656e+01,-1.663418561220169067e-01
1.989999961853027344e+01,-1.537429988384246826e-01
1.995000076293945312e+01,-6.324760615825653076e-02
