16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# r,gr
3.889999866485595703e+00,-3.195869028568267822e-01
3.899999856948852539e+00,-2.315986901521682739e-01
3.909999847412109375e+00,-1.458178609609603882e-01
3.920000076293945312e+00,-6.375241279602050781e-02
3.930000066757202148e+00,1.330054085701704025e-02
3.940000057220458984e+00,8.429591357707977295e-02
3.950000047683715820e+00,1.484392881393432617e-01
3.960000038146972656e+00,2.051941454410552979e-01
3.970000028610229492e+00,2.542751133441925049e-01
3.980000019073486328e+00,2.956287562847137451e-01
3.990000009536743164e+00,3.294106721878051758e-01
4.000000000000000000e+00,3.559572696685791016e-01
4.010000228881835938e+00,3.757498562335968018e-01
4.019999980926513672e+00,3.893724083900451660e-01
4.030000209808349609e+00,3.974813222885131836e-01
4.039999961853027344e+00,4.007559418678283691e-01
4.050000190734863281e+00,3.998685479164123535e-01
4.059999942779541016e+00,3.954505622386932373e-01
4.070000171661376953e+00,3.880600631237030029e-01
4.079999923706054688e+00,3.781643509864807129e-01
4.090000152587890625e+00,3.661158084869384766e-01
4.099999904632568359e+00,3.521519303321838379e-01
4.110000133514404297e+00,3.363849818706512451e-01
4.119999885559082031e+00,3.188124001026153564e-01
4.130000114440917969e+00,2.993231117725372314e-01
4.139999866485595703e+00,2.777205407619476318e-01
4.150000095367431641e+00,2.537362873554229736e-01
4.159999847412109375e+00,2.270660996437072754e-01
4.170000076293945312e+00,1.973890960216522217e-01
4.179999828338623047e+00,1.644066274166107178e-01
4.190000057220458984e+00,1.278597861528396606e-01
4.199999809265136719e+00,8.757114410400390625e-02
4.210000038146972656e+00,4.345838725566864014e-02
4.219999790191650391e+00,-4.434405360370874405e-03
4.230000019073486328e+00,-5.593112856149673462e-02
4.239999771118164062e+00,-1.106976270675659180e-01
4.250000000000000000e+00,-1.682570427656173706e-01
4.259999752044677734e+00,-2.279685437679290771e-01
4.269999980926513672e+00,-2.890587449073791504e-01
4.279999732971191406e+00,-3.506156802177429199e-01
4.289999961853027344e+00,-4.116266369819641113e-01
4.299999713897705078e+00,-4.709898531436920166e-01
4.309999942779541016e+00,-5.275635719299316406e-01
4.320000171661376953e+00,-5.801771283149719238e-01
4.330000400543212891e+00,-6.276856064796447754e-01
4.340000152587890625e+00,-6.689972877502441406e-01
4.350000381469726562e+00,-7.031217217445373535e-01
4.360000133514404297e+00,-7.291903495788574219e-01
4.370000362396240234e+00,-7.465039491653442383e-01
4.380000114440917969e+00,-7.545517683029174805e-01
4.390000343322753906e+00,-7.530403137207031250e-01
4.400000095367431641e+00,-7.419121861457824707e-01
4.410000324249267578e+00,-7.213515043258666992e-01
4.420000076293945312e+00,-6.918019652366638184e-01
4.430000305175781250e+00,-6.539422273635864258e-01
4.440000057220458984e+00,-6.086995005607604980e-01
4.450000286102294922e+00,-5.572146177291870117e-01
4.460000038146972656e+00,-5.008298158645629883e-01
4.470000267028808594e+00,-4.410430490970611572e-01
4.480000019073486328e+00,-3.794905245304107666e-01
4.490000247955322266e+00,-3.178843855857849121e-01
4.500000000000000000e+00,-2.579922676086425781e-01
4.510000228881835938e+00,-2.015639394521713257e-01
4.519999980926513672e+00,-1.503093838691711426e-01
4.530000209808349609e+00,-1.058269813656806946e-01
4.539999961853027344e+00,-6.957609951496124268e-02
4.550000190734863281e+00,-4.282243922352790833e-02
4.559999942779541016e+00,-2.660100534558296204e-02
4.570000171661376953e+00,-2.168228290975093842e-02
4.579999923706054688e+00,-2.854115888476371765e-02
4.590000152587890625e+00,-4.733837023377418518e-02
4.599999904632568359e+00,-7.789739221334457397e-02
4.610000133514404297e+00,-1.197141632437705994e-01
4.619999885559082031e+00,-1.719363480806350708e-01
4.630000114440917969e+00,-2.333981096744537354e-01
4.639999866485595703e+00,-3.026115298271179199e-01
4.650000095367431641e+00,-3.778207898139953613e-01
4.659999847412109375e+00,-4.570092558860778809e-01
4.670000076293945312e+00,-5.379667282104492188e-01
4.679999828338623047e+00,-6.183087825775146484e-01
4.690000057220458984e+00,-6.955525279045104980e-01
4.699999809265136719e+00,-7.671592831611633301e-01
4.710000038146972656e+00,-8.305978775024414062e-01
4.719999790191650391e+00,-8.834028840065002441e-01
4.730000019073486328e+00,-9.232403039932250977e-01
4.739999771118164062e+00,-9.479569792747497559e-01
4.750000000000000000e+00,-9.556515812873840332e-01
4.759999752044677734e+00,-9.447150826454162598e-01
4.769999980926513672e+00,-9.138882160186767578e-01
4.779999732971191406e+00,-8.622966408729553223e-01
4.789999961853027344e+00,-7.894855737686157227e-01
4.800000190734863281e+00,-6.954492926597595215e-01
4.810000419616699219e+00,-5.806472301483154297e-01
4.820000171661376953e+00,-4.460152089595794678e-01
4.830000400543212891e+00,-2.929307818412780762e-01
4.840000152587890625e+00,-1.232588067650794983e-01
4.850000381469726562e+00,6.075221672654151917e-02
4.860000133514404297e+00,2.564232051372528076e-01
4.870000362396240234e+00,4.607656002044677734e-01
4.880000114440917969e+00,6.704663038253784180e-01
