16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
4.299999713897705078e+00,-2.573315426707267761e-02
4.349999904632568359e+00,-1.149392873048782349e-02
4.399999618530273438e+00,1.925575081259012222e-03
4.449999809265136719e+00,1.539202407002449036e-02
4.500000000000000000e+00,2.971477992832660675e-02
4.549999713897705078e+00,4.554935544729232788e-02
4.599999904632568359e+00,6.331182271242141724e-02
4.650000095367431641e+00,8.311989158391952515e-02
4.699999809265136719e+00,1.047612726688385010e-01
4.750000000000000000e+00,1.276941746473312378e-01
4.799999713897705078e+00,1.510771065950393677e-01
4.849999904632568359e+00,1.738276928663253784e-01
4.900000095367431641e+00,1.947012990713119507e-01
4.949999809265136719e+00,2.123855799436569214e-01
5.000000000000000000e+00,2.256037741899490356e-01
5.050000190734863281e+00,2.332105636596679688e-01
5.099999904632568359e+00,2.342839539051055908e-01
5.150000095367431641e+00,2.281967550516128540e-01
5.199999809265136719e+00,2.146689593791961670e-01
5.250000000000000000e+00,1.937902718782424927e-01
5.300000190734863281e+00,1.660236567258834839e-01
5.349999904632568359e+00,1.321777254343032837e-01
5.400000095367431641e+00,9.336084127426147461e-02
5.450000286102294922e+00,5.092040076851844788e-02
5.500000000000000000e+00,6.364503875374794006e-03
5.550000190734863281e+00,-3.871515393257141113e-02
5.599999904632568359e+00,-8.272257447242736816e-02
5.650000095367431641e+00,-1.241342276334762573e-01
5.700000286102294922e+00,-1.615580022335052490e-01
5.750000000000000000e+00,-1.937894523143768311e-01
5.800000190734863281e+00,-2.198470234870910645e-01
5.850000381469726562e+00,-2.389968037605285645e-01
5.900000095367431641e+00,-2.507632076740264893e-01
5.950000286102294922e+00,-2.549293637275695801e-01
6.000000000000000000e+00,-2.515284121036529541e-01
6.050000190734863281e+00,-2.408284395933151245e-01
6.100000381469726562e+00,-2.233139574527740479e-01
6.150000095367431641e+00,-1.996639668941497803e-01
6.199999809265136719e+00,-1.707297712564468384e-01
6.250000000000000000e+00,-1.375088542699813843e-01
6.299999713897705078e+00,-1.011203229427337646e-01
6.349999904632568359e+00,-6.277669221162796021e-02
6.399999618530273438e+00,-2.374932542443275452e-02
6.449999809265136719e+00,1.466611307114362717e-02
6.500000000000000000e+00,5.119121819734573364e-02
6.549999713897705078e+00,8.461111038923263550e-02
6.599999904632568359e+00,1.138229668140411377e-01
6.650000095367431641e+00,1.378859281539916992e-01
6.699999809265136719e+00,1.560697853565216064e-01
6.750000000000000000e+00,1.678961962461471558e-01
6.799999713897705078e+00,1.731743663549423218e-01
6.849999904632568359e+00,1.720179319381713867e-01
6.900000095367431641e+00,1.648522168397903442e-01
6.949999809265136719e+00,1.523962169885635376e-01
7.000000000000000000e+00,1.356293261051177979e-01
7.050000190734863281e+00,1.157363206148147583e-01
7.099999904632568359e+00,9.403774887323379517e-02
7.150000095367431641e+00,7.190484553575515747e-02
7.199999809265136719e+00,5.067001283168792725e-02
7.250000000000000000e+00,3.153422474861145020e-02
7.300000190734863281e+00,1.548288203775882721e-02
7.349999904632568359e+00,3.213079180568456650e-03
7.400000095367431641e+00,-4.917155019938945770e-03
7.450000286102294922e+00,-8.916818536818027496e-03
7.500000000000000000e+00,-9.158627130091190338e-03
7.550000190734863281e+00,-6.351030431687831879e-03
7.599999904632568359e+00,-1.477876445278525352e-03
7.650000095367431641e+00,4.284198861569166183e-03
7.700000286102294922e+00,9.663552977144718170e-03
7.750000000000000000e+00,1.340703107416629791e-02
7.800000190734863281e+00,1.438904181122779846e-02
7.850000381469726562e+00,1.171696372330188751e-02
7.900000095367431641e+00,4.817728418856859207e-03
7.950000286102294922e+00,-6.500713992863893509e-03
8.000000000000000000e+00,-2.201646566390991211e-02
8.050000190734863281e+00,-4.109526798129081726e-02
8.100000381469726562e+00,-6.272710859775543213e-02
8.150000572204589844e+00,-8.559255301952362061e-02
8.199999809265136719e+00,-1.081590279936790466e-01
8.250000000000000000e+00,-1.287957578897476196e-01
8.300000190734863281e+00,-1.458968818187713623e-01
8.349999427795410156e+00,-1.580076366662979126e-01
8.399999618530273438e+00,-1.639423370361328125e-01
8.449999809265136719e+00,-1.628784984350204468e-01
8.500000000000000000e+00,-1.544284820556640625e-01
8.550000190734863281e+00,-1.386760175228118896e-01
8.600000381469726562e+00,-1.161777973175048828e-01
8.650000572204589844e+00,-8.792886137962341309e-02
8.700000762939453125e+00,-5.529656633734703064e-02
8.750000000000000000e+00,-1.992503181099891663e-02
8.800000190734863281e+00,1.638138853013515472e-02
8.850000381469726562e+00,5.177854001522064209e-02
8.900000572204589844e+00,8.451020717620849609e-02
8.950000762939453125e+00,1.130232363939285278e-01
9.000000000000000000e+00,1.360663920640945435e-01
9.050000190734863281e+00,1.527626216411590576e-01
