# q,sq
1.929999923706054688e+01,-1.959291994571685791e-01
1.935000038146972656e+01,-3.259664773941040039e-01
1.939999961853027344e+01,-3.159391880035400391e-01
1.945000076293945312e+01,-2.541042864322662354e-01
1.950000000000000000e+01,-2.327976524829864502e-01
1.954999923706054688e+01,-2.211211621761322021e-01
1.960000038146972656e+01,-1.104579195380210876e-01
1.964999961853027344e+01,1.092068031430244446e-01
1.970000076293945312e+01,2.808769047260284424e-01
1.975000000000000000e+01,2.483563274145126343e-01
1.979999923706054688e+01,5.579980462789535522e-02
1.985000038146972656e+01,-1.048756986856460571e-01
1.989999961853027344e+01,-1.284325122833251953e-01
1.995000076293945312e+01,-7.237669080495834351e-02
