# r,gr
4.980000019073486328e+00,9.865897178649902344e+00
4.990000247955322266e+00,1.011860275268554688e+01
5.000000000000000000e+00,1.022894668579101562e+01
5.010000228881835938e+00,1.019228363037109375e+01
5.019999980926513672e+00,1.000724315643310547e+01
5.030000209808349609e+00,9.675775527954101562e+00
5.039999961853027344e+00,9.203256607055664062e+00
5.050000190734863281e+00,8.598290443420410156e+00
5.059999942779541016e+00,7.872688293457031250e+00
5.070000171661376953e+00,7.040988445281982422e+00
5.079999923706054688e+00,6.120419979095458984e+00
5.090000152587890625e+00,5.130127429962158203e+00
5.099999904632568359e+00,4.091071128845214844e+00
5.110000133514404297e+00,3.025117158889770508e+00
5.119999885559082031e+00,1.954854607582092285e+00
5.130000114440917969e+00,9.026336073875427246e-01
5.139999866485595703e+00,-1.096394062042236328e-01
5.150000095367431641e+00,-1.061483263969421387e+00
5.159999847412109375e+00,-1.933960676193237305e+00
5.170000076293945312e+00,-2.710576534271240234e+00
5.179999828338623047e+00,-3.377370834350585938e+00
5.190000057220458984e+00,-3.923576831817626953e+00
5.199999809265136719e+00,-4.341634750366210938e+00
5.210000038146972656e+00,-4.627601623535156250e+00
5.219999790191650391e+00,-4.781064033508300781e+00
5.230000019073486328e+00,-4.805216789245605469e+00
5.239999771118164062e+00,-4.706693649291992188e+00
5.250000000000000000e+00,-4.495352745056152344e+00
5.259999752044677734e+00,-4.183995246887207031e+00
5.269999980926513672e+00,-3.787868499755859375e+00
5.280000209808349609e+00,-3.324337244033813477e+00
5.290000438690185547e+00,-2.812211275100708008e+00
5.300000190734863281e+00,-2.271280050277709961e+00
5.310000419616699219e+00,-1.721570968627929688e+00
5.320000171661376953e+00,-1.182943463325500488e+00
5.330000400543212891e+00,-6.742570996284484863e-01
5.340000152587890625e+00,-2.130369246006011963e-01
5.350000381469726562e+00,1.852571815252304077e-01
5.360000133514404297e+00,5.075121521949768066e-01
5.370000362396240234e+00,7.434903383255004883e-01
5.380000114440917969e+00,8.860096931457519531e-01
5.390000343322753906e+00,9.312331080436706543e-01
5.400000095367431641e+00,8.786749839782714844e-01
5.410000324249267578e+00,7.312530875205993652e-01
5.420000076293945312e+00,4.951492249965667725e-01
5.430000305175781250e+00,1.795653551816940308e-01
5.440000057220458984e+00,-2.035309821367263794e-01
5.450000286102294922e+00,-6.399040222167968750e-01
5.460000038146972656e+00,-1.113390564918518066e+00
5.470000267028808594e+00,-1.606590509414672852e+00
5.480000019073486328e+00,-2.101245641708374023e+00
5.490000247955322266e+00,-2.579045534133911133e+00
5.500000000000000000e+00,-3.021998882293701172e+00
5.510000228881835938e+00,-3.413222789764404297e+00
5.519999980926513672e+00,-3.737313032150268555e+00
5.530000209808349609e+00,-3.980989456176757812e+00
5.539999961853027344e+00,-4.133396625518798828e+00
5.550000190734863281e+00,-4.186559200286865234e+00
5.559999942779541016e+00,-4.135556697845458984e+00
5.570000171661376953e+00,-3.978722333908081055e+00
5.579999923706054688e+00,-3.717747449874877930e+00
5.590000152587890625e+00,-3.357500791549682617e+00
5.599999904632568359e+00,-2.906054973602294922e+00
5.610000133514404297e+00,-2.374251365661621094e+00
5.619999885559082031e+00,-1.775524854660034180e+00
5.630000114440917969e+00,-1.125326633453369141e+00
5.639999866485595703e+00,-4.408545792102813721e-01
