# r,gr
3.589999914169311523e+00,-2.374699115753173828e+00
3.599999904632568359e+00,-2.080283641815185547e+00
3.609999895095825195e+00,-1.740287065505981445e+00
3.619999885559082031e+00,-1.363179922103881836e+00
3.629999876022338867e+00,-9.584529995918273926e-01
3.639999866485595703e+00,-5.363081097602844238e-01
3.649999856948852539e+00,-1.073224544525146484e-01
3.659999847412109375e+00,3.178727328777313232e-01
3.669999837875366211e+00,7.289503812789916992e-01
3.680000066757202148e+00,1.116198778152465820e+00
3.690000057220458984e+00,1.470771551132202148e+00
3.700000047683715820e+00,1.784995913505554199e+00
3.710000038146972656e+00,2.052536010742187500e+00
3.720000028610229492e+00,2.268572568893432617e+00
3.730000019073486328e+00,2.429874181747436523e+00
3.740000009536743164e+00,2.534839630126953125e+00
3.750000000000000000e+00,2.583526134490966797e+00
3.759999990463256836e+00,2.577498912811279297e+00
3.769999980926513672e+00,2.519769668579101562e+00
3.779999971389770508e+00,2.414599657058715820e+00
3.789999961853027344e+00,2.267291307449340820e+00
3.799999952316284180e+00,2.083969354629516602e+00
3.809999942779541016e+00,1.871304512023925781e+00
3.819999933242797852e+00,1.636269450187683105e+00
3.829999923706054688e+00,1.385864734649658203e+00
3.839999914169311523e+00,1.126891732215881348e+00
3.849999904632568359e+00,8.656777739524841309e-01
3.859999895095825195e+00,6.079297661781311035e-01
3.869999885559082031e+00,3.585538268089294434e-01
3.879999876022338867e+00,1.215174049139022827e-01
3.889999866485595703e+00,-1.001929491758346558e-01
3.899999856948852539e+00,-3.046160638332366943e-01
3.909999847412109375e+00,-4.908010065555572510e-01
3.920000076293945312e+00,-6.587274074554443359e-01
3.930000066757202148e+00,-8.092002272605895996e-01
3.940000057220458984e+00,-9.437254071235656738e-01
3.950000047683715820e+00,-1.064332604408264160e+00
3.960000038146972656e+00,-1.173389077186584473e+00
3.970000028610229492e+00,-1.273404359817504883e+00
3.980000019073486328e+00,-1.366828680038452148e+00
3.990000009536743164e+00,-1.455889105796813965e+00
4.000000000000000000e+00,-1.542378783226013184e+00
4.010000228881835938e+00,-1.627549886703491211e+00
4.019999980926513672e+00,-1.711993813514709473e+00
4.030000209808349609e+00,-1.795546889305114746e+00
4.039999961853027344e+00,-1.877305388450622559e+00
4.050000190734863281e+00,-1.955607295036315918e+00
4.059999942779541016e+00,-2.028105020523071289e+00
4.070000171661376953e+00,-2.091861963272094727e+00
4.079999923706054688e+00,-2.143513202667236328e+00
4.090000152587890625e+00,-2.179414033889770508e+00
4.099999904632568359e+00,-2.195862054824829102e+00
4.110000133514404297e+00,-2.189298391342163086e+00
4.119999885559082031e+00,-2.156555414199829102e+00
4.130000114440917969e+00,-2.095053672790527344e+00
4.139999866485595703e+00,-2.003017902374267578e+00
4.150000095367431641e+00,-1.879657983779907227e+00
4.159999847412109375e+00,-1.725333690643310547e+00
4.170000076293945312e+00,-1.541622519493103027e+00
4.179999828338623047e+00,-1.331456542015075684e+00
4.190000057220458984e+00,-1.099010944366455078e+00
4.199999809265136719e+00,-8.497712612152099609e-01
4.210000038146972656e+00,-5.903270840644836426e-01
4.219999790191650391e+00,-3.282768726348876953e-01
4.230000019073486328e+00,-7.193790376186370850e-02
4.239999771118164062e+00,1.698436439037322998e-01
4.250000000000000000e+00,3.880752325057983398e-01
4.259999752044677734e+00,5.738890171051025391e-01
4.269999980926513672e+00,7.189406752586364746e-01
4.279999732971191406e+00,8.157016634941101074e-01
4.289999961853027344e+00,8.578960299491882324e-01
4.299999713897705078e+00,8.407121896743774414e-01
4.309999942779541016e+00,7.611390948295593262e-01
4.320000171661376953e+00,6.182224154472351074e-01
4.330000400543212891e+00,4.131845235824584961e-01
4.340000152587890625e+00,1.495734006166458130e-01
4.350000381469726562e+00,-1.667942702770233154e-01
4.360000133514404297e+00,-5.277644395828247070e-01
4.370000362396240234e+00,-9.231423139572143555e-01
4.380000114440917969e+00,-1.340743064880371094e+00
4.390000343322753906e+00,-1.766887903213500977e+00
4.400000095367431641e+00,-2.186580419540405273e+00
4.410000324249267578e+00,-2.584111452102661133e+00
4.420000076293945312e+00,-2.943401575088500977e+00
4.430000305175781250e+00,-3.248648881912231445e+00
4.440000057220458984e+00,-3.484719514846801758e+00
4.450000286102294922e+00,-3.637812614440917969e+00
4.460000038146972656e+00,-3.695860385894775391e+00
4.470000267028808594e+00,-3.649094104766845703e+00
4.480000019073486328e+00,-3.490418910980224609e+00
4.490000247955322266e+00,-3.215749979019165039e+00
4.500000000000000000e+00,-2.824338674545288086e+00
4.510000228881835938e+00,-2.318852663040161133e+00
4.519999980926513672e+00,-1.705576658248901367e+00
4.530000209808349609e+00,-9.941716194152832031e-01
4.539999961853027344e+00,-1.977681219577789307e-01
4.550000190734863281e+00,6.676043868064880371e-01
4.559999942779541016e+00,1.583044409751892090e+00
4.570000171661376953e+00,2.527630090713500977e+00
4.579999923706054688e+00,3.478599309921264648e+00
4.590000152587890625e+00,4.412318229675292969e+00
4.599999904632568359e+00,5.304613590240478516e+00
4.610000133514404297e+00,6.131832599639892578e+00
4.619999885559082031e+00,6.871209621429443359e+00
4.630000114440917969e+00,7.501862525939941406e+00
4.639999866485595703e+00,8.005198478698730469e+00
4.650000095367431641e+00,8.365729331970214844e+00
4.659999847412109375e+00,8.571417808532714844e+00
4.670000076293945312e+00,8.614255905151367188e+00
4.679999828338623047e+00,8.490454673767089844e+00
4.690000057220458984e+00,8.200693130493164062e+00
4.699999809265136719e+00,7.750229358673095703e+00
4.710000038146972656e+00,7.148671150207519531e+00
4.719999790191650391e+00,6.409979820251464844e+00
4.730000019073486328e+00,5.551872730255126953e+00
4.739999771118164062e+00,4.595659255981445312e+00
4.750000000000000000e+00,3.565333127975463867e+00
4.759999752044677734e+00,2.487262248992919922e+00
4.769999980926513672e+00,1.389089226722717285e+00
4.779999732971191406e+00,2.993220984935760498e-01
4.789999961853027344e+00,-7.538788914680480957e-01
4.800000190734863281e+00,-1.743146896362304688e+00
4.810000419616699219e+00,-2.642942190170288086e+00
4.820000171661376953e+00,-3.430139780044555664e+00
4.830000400543212891e+00,-4.084926128387451172e+00
4.840000152587890625e+00,-4.591080665588378906e+00
4.850000381469726562e+00,-4.936703205108642578e+00
4.860000133514404297e+00,-5.114371299743652344e+00
4.870000362396240234e+00,-5.121459484100341797e+00
4.880000114440917969e+00,-4.960171699523925781e+00
4.890000343322753906e+00,-4.637404918670654297e+00
4.900000095367431641e+00,-4.164637088775634766e+00
4.910000324249267578e+00,-3.557426214218139648e+00
4.920000076293945312e+00,-2.835087060928344727e+00
4.930000305175781250e+00,-2.019892692565917969e+00
4.940000057220458984e+00,-1.136651992797851562e+00
4.950000286102294922e+00,-2.116555571556091309e-01
4.960000038146972656e+00,7.277931571006774902e-01
4.970000267028808594e+00,1.654540419578552246e+00
4.980000019073486328e+00,2.542010068893432617e+00
4.990000247955322266e+00,3.365410804748535156e+00
5.000000000000000000e+00,4.101993083953857422e+00
5.010000228881835938e+00,4.732146263122558594e+00
5.019999980926513672e+00,5.239559173583984375e+00
5.030000209808349609e+00,5.611937522888183594e+00
5.039999961853027344e+00,5.841117858886718750e+00
5.050000190734863281e+00,5.923380374908447266e+00
5.059999942779541016e+00,5.859373092651367188e+00
5.070000171661376953e+00,5.654051780700683594e+00
5.079999923706054688e+00,5.316491603851318359e+00
5.090000152587890625e+00,4.859405517578125000e+00
5.099999904632568359e+00,4.298829078674316406e+00
5.110000133514404297e+00,3.653375864028930664e+00
5.119999885559082031e+00,2.943800449371337891e+00
5.130000114440917969e+00,2.192090034484863281e+00
5.139999866485595703e+00,1.420982718467712402e+00
5.150000095367431641e+00,6.529753804206848145e-01
5.159999847412109375e+00,-9.007623046636581421e-02
5.170000076293945312e+00,-7.879518270492553711e-01
5.179999828338623047e+00,-1.422353863716125488e+00
5.190000057220458984e+00,-1.977697849273681641e+00
5.199999809265136719e+00,-2.441317796707153320e+00
5.210000038146972656e+00,-2.803968667984008789e+00
5.219999790191650391e+00,-3.059857130050659180e+00
5.230000019073486328e+00,-3.206864356994628906e+00
5.239999771118164062e+00,-3.246412038803100586e+00
5.250000000000000000e+00,-3.183314561843872070e+00
5.259999752044677734e+00,-3.025564908981323242e+00
5.269999980926513672e+00,-2.783892154693603516e+00
5.280000209808349609e+00,-2.471359968185424805e+00
5.290000438690185547e+00,-2.102867364883422852e+00
5.300000190734863281e+00,-1.694546818733215332e+00
5.310000419616699219e+00,-1.263151288032531738e+00
5.320000171661376953e+00,-8.255764842033386230e-01
5.330000400543212891e+00,-3.981242775917053223e-01
5.340000152587890625e+00,3.861637087538838387e-03
5.350000381469726562e+00,3.666664063930511475e-01
5.360000133514404297e+00,6.784557104110717773e-01
5.370000362396240234e+00,9.297620654106140137e-01
5.380000114440917969e+00,1.113594293594360352e+00
5.390000343322753906e+00,1.225704908370971680e+00
5.400000095367431641e+00,1.264536261558532715e+00
5.410000324249267578e+00,1.231257796287536621e+00
5.420000076293945312e+00,1.129542350769042969e+00
5.430000305175781250e+00,9.653680920600891113e-01
5.440000057220458984e+00,7.467126846313476562e-01
5.450000286102294922e+00,4.831396341323852539e-01
5.460000038146972656e+00,1.854356825351715088e-01
5.470000267028808594e+00,-1.349288672208786011e-01
5.480000019073486328e+00,-4.661548435688018799e-01
5.490000247955322266e+00,-7.966943383216857910e-01
5.500000000000000000e+00,-1.115578770637512207e+00
5.510000228881835938e+00,-1.412923812866210938e+00
5.519999980926513672e+00,-1.680164217948913574e+00
5.530000209808349609e+00,-1.910473823547363281e+00
5.539999961853027344e+00,-2.098813295364379883e+00
5.550000190734863281e+00,-2.242219924926757812e+00
5.559999942779541016e+00,-2.339702367782592773e+00
5.570000171661376953e+00,-2.392329454421997070e+00
5.579999923706054688e+00,-2.403019428253173828e+00
5.590000152587890625e+00,-2.376389026641845703e+00
5.599999904632568359e+00,-2.318485021591186523e+00
5.610000133514404297e+00,-2.236467599868774414e+00
5.619999885559082031e+00,-2.138253927230834961e+00
5.630000114440917969e+00,-2.032153606414794922e+00
5.639999866485595703e+00,-1.926452994346618652e+00
