1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# q,sq
1.655000114440917969e+01,-1.435725390911102295e-01
1.660000038146972656e+01,-2.512739896774291992e-01
1.664999961853027344e+01,-1.731401383876800537e-01
1.670000076293945312e+01,7.320973277091979980e-02
1.675000000000000000e+01,3.182706832885742188e-01
1.680000114440917969e+01,3.526367545127868652e-01
1.685000038146972656e+01,1.843743175268173218e-01
1.689999961853027344e+01,6.763864308595657349e-02
1.695000076293945312e+01,1.949289441108703613e-01
1.700000000000000000e+01,4.442983567714691162e-01
1.704999923706054688e+01,5.296293497085571289e-01
1.710000038146972656e+01,3.430139124393463135e-01
1.714999961853027344e+01,3.570421040058135986e-02
1.720000076293945312e+01,-2.036338746547698975e-01
1.725000000000000000e+01,-3.236446380615234375e-01
1.729999923706054688e+01,-3.675201237201690674e-01
1.735000038146972656e+01,-3.771228492259979248e-01
1.739999961853027344e+01,-3.732225596904754639e-01
1.744999885559082031e+01,-3.576330244541168213e-01
1.750000000000000000e+01,-2.984462380409240723e-01
1.754999923706054688e+01,-1.401657611131668091e-01
1.760000038146972656e+01,1.343601047992706299e-01
1.764999961853027344e+01,4.270412325859069824e-01
1.769999885559082031e+01,5.459543466567993164e-01
1.775000000000000000e+01,3.824591338634490967e-01
1.779999923706054688e+01,5.883669853210449219e-02
1.784999847412109375e+01,-1.787237375974655151e-01
1.789999961853027344e+01,-2.045986801385879517e-01
1.794999885559082031e+01,-9.283086657524108887e-02
1.800000000000000000e+01,6.432862486690282822e-03
1.804999923706054688e+01,4.450127948075532913e-03
1.809999847412109375e+01,-6.863751262426376343e-02
1.814999961853027344e+01,-1.025326922535896301e-01
1.820000076293945312e+01,-4.686629027128219604e-02
1.825000000000000000e+01,3.159138606861233711e-03
1.830000114440917969e+01,-6.548893451690673828e-02
1.835000038146972656e+01,-2.226576954126358032e-01
1.840000152587890625e+01,-3.497878611087799072e-01
1.845000076293945312e+01,-3.880281150341033936e-01
1.850000000000000000e+01,-3.581583201885223389e-01
1.855000114440917969e+01,-3.060146570205688477e-01
1.860000038146972656e+01,-2.724027335643768311e-01
1.864999961853027344e+01,-2.404167056083679199e-01
1.870000076293945312e+01,-9.938978403806686401e-02
1.875000000000000000e+01,2.365331202745437622e-01
1.880000114440917969e+01,6.455299854278564453e-01
1.885000038146972656e+01,8.419691920280456543e-01
1.889999961853027344e+01,6.671438813209533691e-01
1.895000076293945312e+01,2.631304562091827393e-01
1.900000000000000000e+01,-8.615174889564514160e-02
1.904999923706054688e+01,-2.115572839975357056e-01
1.910000038146972656e+01,-1.390023082494735718e-01
1.914999961853027344e+01,-1.536631118506193161e-02
1.920000076293945312e+01,2.304499223828315735e-02
1.925000000000000000e+01,-1.469842158257961273e-02
1.929999923706054688e+01,1.751525327563285828e-02
1.935000038146972656e+01,1.966660618782043457e-01
1.939999961853027344e+01,3.883691132068634033e-01
1.945000076293945312e+01,3.919240534305572510e-01
1.950000000000000000e+01,1.777591854333877563e-01
1.954999923706054688e+01,-9.260920435190200806e-02
1.960000038146972656e+01,-2.470185011625289917e-01
1.964999961853027344e+01,-2.485065907239913940e-01
1.970000076293945312e+01,-1.871009320020675659e-01
1.975000000000000000e+01,-1.630382388830184937e-01
1.979999923706054688e+01,-1.732931584119796753e-01
1.985000038146972656e+01,-1.266486197710037231e-01
1.989999961853027344e+01,1.041851378977298737e-02
1.995000076293945312e+01,1.335252672433853149e-01
