# q,iq
1.900000000000000000e+01,8.342196289062500000e+03
1.904999923706054688e+01,7.454458007812500000e+03
1.910000038146972656e+01,7.396126953125000000e+03
1.914999961853027344e+01,8.147519531250000000e+03
1.920000076293945312e+01,9.588750000000000000e+03
1.925000000000000000e+01,1.127531250000000000e+04
1.929999923706054688e+01,1.243136718750000000e+04
1.935000038146972656e+01,1.237270703125000000e+04
1.939999961853027344e+01,1.106042675781250000e+04
1.945000076293945312e+01,9.238688476562500000e+03
1.950000000000000000e+01,7.952490234375000000e+03
1.954999923706054688e+01,7.828092773437500000e+03
1.960000038146972656e+01,8.723868164062500000e+03
1.964999961853027344e+01,9.986750976562500000e+03
1.970000076293945312e+01,1.099275195312500000e+04
1.975000000000000000e+01,1.147189453125000000e+04
1.979999923706054688e+01,1.144586230468750000e+04
1.985000038146972656e+01,1.101155664062500000e+04
1.989999961853027344e+01,1.024983007812500000e+04
1.995000076293945312e+01,9.270630859375000000e+03
